,Longitude,Latitude,Loc_Name,Area,Country_ID,Rainfall,Temperature,Soil_Type,Predictions
4577,37.30444444,3.010555556,Marsabit County_Ollo,2.5,KE,200.14999999999995,23.390000000000004,Clay,0.0
3145,35.39861111,3.151666667,"Loima,Turkwel,Kaituk",50.0,KE,263.76,22.42,Loam,0.0
5045,37.43166667,3.132777778,"Kalacha,manyatta Chi",1.5,KE,72.97,16.339999999999996,Laterite,0.0
4431,35.62805556,3.098055556,Turkana County,2.0,KE,170.55000000000004,29.14,Peat,0.0
3478,35.73361111,2.275277778,"Ngilepomaniko, kocho",500.0,KE,318.7499999999999,41.25,Loam,0.0
3131,36.92805556,3.186666667,Marsabit County,0.5,KE,360.76000000000005,22.8,Peat,0.0
2083,37.02055556,3.280277778,Bura -,3.0,KE,127.31000000000003,20.730000000000004,Alluvial,0.0
3666,36.81944444,3.145833333,barambate marsabit,0.30000001,KE,136.90000000000006,8.289999999999997,Clay,0.0
3182,36.23388889,2.566388889,"Kangirisae, loupwala",0.12,KE,66.15,36.099999999999994,Peat,1.0
4609,35.75277778,2.265555556,"Turkana county,Kaime",3.0,KE,190.19000000000003,33.980000000000004,Peat,0.0
4457,37.50277778,2.415277778,"Ririma, Marsabit",1.0,KE,280.9700000000001,21.68,Peat,0.0
5023,36.03027778,1.951666667,accted,8.0,KE,277.56,28.42,Sandy,0.0
3543,36.23194444,2.604166667,"Ewoi-angawor, Kangir",10.0,KE,161.71000000000004,14.180000000000001,Alluvial,0.0
4089,36.80666667,2.538888889,Marsabit county-Sari,0.5,KE,216.00000000000006,41.449999999999996,Unknown,0.0
3685,37.31583333,3.665277778,Balesa,1.0,KE,273.94000000000005,6.55,Peat,0.0
4245,35.26305556,2.880555556,"Loima,Turkwel,Lorugu",150.0,KE,231.83999999999995,37.41,Laterite,0.0
3285,35.61777778,3.078611111,Canaan Kanamkemer Lo,10.0,KE,204.10999999999996,41.160000000000004,Clay,0.0
4253,35.59583333,3.1,Nabulon,20.0,KE,106.88999999999997,40.39,Loam,1.0
4451,37.30916667,3.025277778,"Ollum, Marsabit",1.5,KE,312.5000000000001,6.679999999999999,Peat,0.0
2803,37.01388889,3.270277778,"Burra, North Hort",2.0,KE,26.07,34.629999999999995,Loam,0.0
4015,35.60222222,3.109722222,talent high secondar,8.0,KE,309.79999999999995,13.95,Alluvial,0.0
4293,35.76722222,2.208611111,ngiburin -turkana ea,200.0,KE,220.34000000000006,26.940000000000005,Unknown,0.0
4173,37.06944444,3.32,Marsabit County Nort,3.0,KE,195.86000000000004,14.150000000000004,Laterite,0.0
3628,36.8925,3.167222222,"marsabit County, elb",21.0,KE,368.46000000000004,31.19,Laterite,0.0
3102,36.8,2.516111111,Marsabit county-Sari,1.0,KE,273.0300000000001,14.290000000000001,Peat,0.0
3184,37.06916667,3.321944444,korka,1.0,KE,127.17999999999996,39.29999999999999,Sandy,1.0
3699,36.02944444,1.9525,Nakwayelel,2.0,KE,179.83000000000004,7.890000000000001,Clay,0.0
3571,35.74,2.236666667,"Nakupomea, kochodin",5.0,KE,268.4300000000001,14.47,Loam,0.0
4770,36.92944444,3.184444444,elborumagado,23.0,KE,392.9299999999999,24.96,Loam,0.0
3671,35.05777778,2.849166667,turkana county loima,460.0,KE,51.789999999999985,11.199999999999998,Unknown,0.0
2372,36.13944444,2.111944444,katilia location Ele,700.0,KE,379.6599999999999,25.93,Sandy,0.0
4084,37.10083333,2.581666667,Marsabit county_sere,1.5,KE,60.63999999999999,33.120000000000005,Peat,1.0
4896,35.81138889,2.136111111,ngadepe,5.0,KE,372.63,26.039999999999996,Unknown,0.0
4378,35.76416667,2.222777778,Ngamia  three in Nak,500.0,KE,15.38,38.68,Alluvial,0.0
3990,35.59583333,3.118055556,"Turkana County, Loim",2.3,KE,290.27999999999986,39.13,Peat,0.0
3806,35.73222222,2.269166667,"Turkana county, turk",50.0,KE,320.15999999999997,8.23,Loam,0.0
2847,35.72833333,3.089444444,Turkana Central ..ke,0.75,KE,124.41000000000001,10.24,Sandy,0.0
3207,36.83805556,3.063055556,konon gas,0.89999998,KE,398.2000000000001,15.390000000000002,Clay,0.0
3641,35.7275,2.267222222,"Turkana county,turka",10.0,KE,310.26,41.43000000000001,Sandy,0.0
4445,37.06333333,3.323333333,Dathot laman,600.0,KE,335.5299999999998,20.830000000000002,Loam,0.0
5016,35.48972222,3.078055556,"Loima,Turkwel,Nadapa",0.5,KE,392.2,10.52,Unknown,0.0
4936,35.63,3.102222222,lomil,0.5,KE,46.050000000000004,38.540000000000006,Sandy,1.0
2021,35.2175,2.818888889,Turkana County loima,250.0,KE,382.81999999999994,32.95,Clay,0.0
4868,36.92666667,3.168333333,"Marsabit County, Elb",67.0,KE,260.93999999999994,28.309999999999995,Peat,0.0
2025,37.57527778,2.505555556,kargi,180.0,KE,156.78999999999996,19.059999999999995,Loam,0.0
4676,35.63083333,3.091944444,mission of hope seco,8.0,KE,116.28000000000003,11.230000000000002,Unknown,0.0
3082,37.44277778,2.494444444,Marsabit County,3.0,KE,380.15,20.530000000000005,Laterite,0.0
3951,37.04,3.273888889,marsabit County Nort,2.0,KE,277.2,22.21,Clay,0.0
2721,36.80861111,2.509722222,Marsabit county-Sari,1.0,KE,126.98000000000003,28.43,Loam,1.0
3784,35.77,2.275,"kaimengur, kochodin",5.0,KE,294.7600000000001,11.550000000000002,Clay,0.0
2873,35.85444444,3.060277778,Turkana Central Keri,0.25,KE,21.130000000000003,28.27,Laterite,0.0
4064,35.60777778,3.093888889,kanamkemer,400.0,KE,378.86000000000007,38.35,Laterite,0.0
4603,35.75277778,2.265555556,"Turkana county,Kaime",3.0,KE,258.29,7.719999999999998,Clay,0.0
3867,37.28666667,3.645,"dosa afurtole,Balesa",2.0,KE,346.43000000000006,11.189999999999998,Sandy,0.0
4908,36.82472222,3.147222222,barambate village,1.0,KE,38.71999999999999,10.909999999999998,Clay,0.0
3247,36.92805556,3.186666667,Marsabit County,0.5,KE,200.69999999999993,21.02,Peat,0.0
3928,35.26833333,2.883611111,Mission area Lorugum,2.0,KE,262.91999999999996,41.169999999999995,Laterite,0.0
2348,34.87777778,2.758055556,"Turkana county,Locho",300.0,KE,164.81000000000003,28.71,Alluvial,0.0
4931,36.71333333,2.728055556,Marsabit County,6.0,KE,384.21000000000015,32.28,Sandy,0.0
2763,36.12055556,2.893611111,Turkana Central Keri,1.0,KE,257.13,16.139999999999997,Sandy,0.0
3254,35.675,3.225277778,"Turkana Central, Tow",5.0,KE,204.47999999999996,17.12,Laterite,0.0
3257,37.28194444,2.5175,Marsabit County- Fal,4.0,KE,120.52999999999996,33.42000000000001,Unknown,1.0
2882,35.935,3.050277778,"Turkana Central, Ker",0.125,KE,118.48999999999998,23.819999999999997,Laterite,0.0
4521,35.6075,3.086388889,Turkana County,5.0,KE,364.09999999999997,21.729999999999997,Clay,0.0
4670,36.70444444,2.705,marsabit county-loiy,4.0,KE,222.19000000000008,22.910000000000004,Laterite,0.0
3132,36.92833333,3.186388889,Marsabit County,10.0,KE,324.3399999999999,35.52000000000001,Laterite,0.0
4940,37.42583333,3.130555556,chille village kalac,0.5,KE,369.3000000000002,28.619999999999994,Sandy,0.0
4594,37.25222222,2.905277778,Marsabit  County  _O,5.0,KE,189.35000000000005,29.71999999999999,Peat,0.0
3842,36.83222222,3.0475,guba wachu (gas),4.0,KE,52.260000000000005,32.5,Alluvial,1.0
4873,34.88,2.756111111,"Turkana County,Lokir",5.0,KE,75.33000000000003,50.18000000000001,Sandy,1.0
3032,37.08222222,2.532222222,Marsabit County-2km,5.0,KE,393.42000000000013,22.62,Alluvial,0.0
3455,36.945,3.179722222,Marsabit County -El,9.0,KE,382.55000000000007,21.96,Laterite,0.0
4040,36.945,3.188611111,Marsabit County -El,7.0,KE,235.89999999999995,25.010000000000005,Laterite,0.0
3437,35.72194444,2.275555556,"Turkana county,turka",50.0,KE,353.17,15.410000000000002,Laterite,0.0
3795,35.71944444,2.217222222,"nakipomea, kochodin",1.0,KE,113.60999999999996,41.769999999999996,Laterite,1.0
2767,35.67805556,3.0775,Turkana Central Town,0.25,KE,65.07000000000002,7.9399999999999995,Laterite,0.0
5007,35.70833333,2.270277778,ngataparin,50.0,KE,105.26000000000003,13.489999999999998,Loam,0.0
4588,39.0525,3.316666667,Odda Marsabit county,9.0,KE,31.719999999999995,37.709999999999994,Loam,1.0
3612,36.78861111,3.097222222,"Marsabit, diid quro",27.0,KE,7.719999999999998,10.17,Alluvial,0.0
4406,36.93527778,3.188888889,Marsabit County -El,15.0,KE,357.22,40.44,Loam,0.0
4757,37.00472222,2.455833333,samburu sereminong,40.0,KE,369.42000000000013,25.430000000000003,Sandy,0.0
4180,36.28388889,1.673055556,"KAMUGE LOCATION, KAP",20.0,KE,156.04,38.47,Sandy,0.0
4689,35.31138889,2.831111111,Turkana,0.2,KE,389.9000000000001,22.779999999999998,Laterite,0.0
4327,36.93055556,3.174722222,Marsabit County -El,5.0,KE,60.88,23.06,Laterite,0.0
5010,36.71361111,2.814444444,marsabit county loik,2.0,KE,360.08999999999986,15.270000000000001,Loam,0.0
3238,36.81555556,3.080833333,gura wari,4.0,KE,174.59999999999994,28.299999999999997,Unknown,0.0
4286,36.6975,2.675833333,"Marsabit County, Yom",2.0,KE,151.35999999999996,30.820000000000007,Alluvial,0.0
4482,37.17611111,2.528888889,"MARSABIT COUNTY, FAL",1.0,KE,124.20999999999997,32.93999999999999,Clay,0.0
4102,35.77722222,2.185833333,lopuroto turkana eas,200.0,KE,234.44000000000003,6.53,Alluvial,0.0
4919,36.93305556,3.18,elborumagado,20.0,KE,187.62999999999994,7.499999999999999,Peat,0.0
3622,35.71361111,2.266111111,ngataparin Turkana E,50.0,KE,179.1699999999999,15.640000000000004,Loam,0.0
4049,37.03305556,3.278611111,Marsabit County,2.0,KE,323.68000000000006,35.00999999999999,Alluvial,0.0
3331,36.72333333,2.7425,"Marsabit County, Loi",30.0,KE,186.34999999999994,28.189999999999998,Laterite,0.0
3937,35.23416667,2.799166667,Turkana County Loima,10.0,KE,317.4399999999999,37.42000000000001,Laterite,0.0
3985,36.82861111,2.288888889,samburu  loonjorin l,45.0,KE,289.77999999999986,15.939999999999998,Unknown,0.0
4545,37.48694444,2.393055556,marsabit county _Rir,3.0,KE,317.8899999999999,9.2,Clay,0.0
3206,36.85166667,3.070833333,qete road,2.0,KE,344.5300000000001,11.03,Loam,0.0
4747,37.03666667,3.283333333,Marsabit County Nort,3.0,KE,48.339999999999996,26.450000000000003,Sandy,1.0
3158,36.80222222,2.516666667,Marsabit county-Sari,1.0,KE,196.88000000000005,8.360000000000001,Clay,0.0
2886,35.49055556,2.978888889,"Loima,Turkwel,Kodopa",200.0,KE,37.28,10.160000000000002,Alluvial,0.0
2111,35.66583333,3.161111111,"Turkana Central, Tow",30.0,KE,150.67,21.58,Unknown,0.0
3865,37.4475,3.141944444,Marsabit County; Kam,100.0,KE,74.69999999999999,40.77,Unknown,1.0
4602,37.0825,2.577777778,Marsabit County-itie,2.0,KE,204.7700000000001,41.92,Laterite,0.0
1538,37.83166667,0.001111111,Gachua,5.0,KE,381.82000000000016,33.519999999999996,Laterite,0.0
3260,35.68527778,3.239166667,"Turkana Central, Tow",100.0,KE,137.30999999999997,9.08,Alluvial,0.0
2107,36.22777778,2.579166667,"Kangirisae, Kangiris",0.5,KE,311.8,25.769999999999996,Peat,0.0
3249,36.92805556,3.185833333,elborumagado,0.80000001,KE,381.77,19.34,Clay,0.0
2784,35.7075,3.093611111,"Turkana Central,  Ke",4.4099998,KE,146.18000000000004,12.789999999999997,Loam,0.0
4296,35.71027778,2.265555556,ngataparin turkana s,250.0,KE,78.13,24.91,Clay,0.0
2775,37.42388889,3.1275,Kalacha Hospital,1.0,KE,142.13000000000002,21.450000000000003,Alluvial,0.0
4347,37.48805556,2.3975,Marsabit County-Riri,2.0,KE,60.08999999999999,18.800000000000004,Loam,0.0
3143,37.08222222,2.532222222,Marsabit County-2km,5.0,KE,180.43,31.750000000000007,Sandy,0.0
4113,36.72611111,2.738611111,"marsabit county,loiy",3.0,KE,169.12,35.79,Peat,0.0
3833,35.76277778,2.267222222,"kanaiki, kochodin Wa",100.0,KE,57.7,17.89,Alluvial,0.0
4195,37.56972222,1.563055556,"Lorosoit, Losidan Ma",2.0,KE,289.9899999999999,31.650000000000006,Loam,0.0
4071,36.80583333,2.538333333,marsabit county-Sari,0.5,KE,178.03000000000003,29.94,Alluvial,0.0
4627,36.80194444,2.516111111,Marsabit county-Sari,1.0,KE,16.84,24.010000000000005,Sandy,0.0
2417,36.23638889,2.626944444,"Kangirisae, Kangiris",2.0,KE,184.98000000000002,12.420000000000002,Sandy,0.0
4695,37.35833333,3.208611111,marsabit county,2.0,KE,281.2400000000001,10.959999999999999,Clay,0.0
3998,35.31111111,2.800555556,"Turkana County, Long",1.0,KE,296.3700000000001,36.470000000000006,Laterite,0.0
4481,37.07138889,2.676111111,Marsabit County-Arap,2.0,KE,58.31999999999999,6.9399999999999995,Peat,0.0
3409,36.03027778,1.951666667,Nagoropesur,5.3000002,KE,142.51999999999995,30.279999999999998,Peat,0.0
4077,35.24055556,3.344722222,lomeyan,100.0,KE,26.660000000000004,18.720000000000002,Sandy,0.0
3793,35.72416667,2.291111111,"lowoisakuny , kochod",50.0,KE,370.25000000000006,28.56,Unknown,0.0
4111,37.31722222,3.648888889,Marsabit County,500.0,KE,137.07999999999996,16.899999999999995,Sandy,0.0
3481,35.73194444,2.266388889,"kauluchelem,kochodin",50.0,KE,253.42000000000007,18.16,Unknown,0.0
3905,36.08722222,3.065277778,kengolereng  in keri,40.0,KE,328.67000000000013,20.440000000000005,Alluvial,0.0
4190,36.25222222,1.714722222,"KAMUGE LOCATION,TURK",5.0,KE,80.02,37.78000000000001,Peat,1.0
4229,36.22638889,2.5475,"kalapata, nakalei Su",0.13,KE,250.53999999999994,35.53999999999999,Sandy,0.0
3733,35.73388889,2.275,"Ngilepomaniko, kocho",500.0,KE,285.7500000000001,25.74,Alluvial,0.0
3667,35.74138889,2.248055556,"Turkana county,turka",100.0,KE,36.65,20.149999999999995,Laterite,0.0
1374,37.11666667,0.7,Longopito,100.0,KE,352.1999999999999,18.19,Clay,0.0
4910,35.73972222,2.256666667,kaloucholem,50.0,KE,69.65999999999997,14.209999999999999,Loam,0.0
4959,35.72888889,2.267222222,kauluchelem,5.0,KE,193.34999999999994,30.55,Unknown,0.0
3407,35.69305556,2.333888889,kapese location Ekal,60.0,KE,80.38,37.63999999999999,Unknown,1.0
4971,35.76333333,2.211944444,"Turkana county,turka",10.0,KE,393.6100000000001,28.169999999999998,Clay,0.0
4488,37.17611111,2.528888889,Marsabit County-karg,2.0,KE,295.8700000000001,24.63,Unknown,0.0
2722,36.80694444,2.513333333,Marsabit county-Sari,1.0,KE,122.88000000000001,22.35,Clay,0.0
4217,37.04194444,3.2725,Marsabit County Nort,2.0,KE,389.98,17.67,Peat,0.0
2426,35.805,2.203888889,Nakukulas,5000.0,KE,372.2,36.99000000000001,Alluvial,0.0
3482,35.81472222,2.1875,"Nakukulas, kochodin",200.0,KE,69.42000000000002,10.019999999999998,Peat,0.0
2370,35.245,2.828611111,Lorugum-konyipad are,1000.0,KE,110.75999999999996,15.249999999999998,Unknown,0.0
4325,35.30277778,2.895555556,between lorugum and,100.0,KE,389.92999999999995,35.4,Laterite,0.0
4941,35.5975,3.1,Kanamkemer in Lodwar,50.0,KE,178.96000000000004,16.56,Loam,0.0
2174,35.61916667,3.11,"Turkana County, Turk",500.0,KE,362.87000000000006,18.869999999999997,Unknown,0.0
3610,35.42638889,2.768055556,Turkana County Kono,25.0,KE,68.32000000000001,34.46999999999999,Laterite,1.0
3698,36.0725,1.980833333,anaronanuang,3.0,KE,147.73999999999998,16.009999999999998,Loam,0.0
3412,35.73055556,2.264444444,"Turkana county,turka",10.0,KE,76.59999999999997,39.07999999999999,Clay,0.0
3026,35.39083333,3.153055556,"Loima,Turkwel,Kaituk",50.0,KE,39.33,27.46,Laterite,1.0
3027,35.675,3.225277778,"Turkana Central, Tow",5.0,KE,98.72000000000001,31.949999999999996,Sandy,1.0
3065,35.59805556,3.12,"TURKANA COUNTY, Turk",200.0,KE,90.0,17.41,Peat,0.0
3707,36.03055556,1.952222222,Lokorio,6.3000002,KE,18.16,18.910000000000004,Clay,0.0
2015,36.22527778,2.685555556,"Kangirisae, Sub-loca",1.0,KE,175.79000000000005,14.260000000000002,Loam,0.0
3016,37.79805556,1.593611111,Marsabit county,2.0,KE,262.8000000000001,28.9,Sandy,0.0
2029,37.45833333,2.492222222,kurkum,300.0,KE,141.06999999999994,38.11,Loam,0.0
